summary_id,type,return_period,loss
2,1,126.582275,1751.151611
2,1,125.000000,1740.405640
2,1,123.456787,1684.484253
2,1,121.951218,1679.875610
2,1,120.481926,1558.608521
2,1,119.047623,1432.829224
2,1,117.647057,1338.515015
2,1,116.279068,1302.298706
2,1,114.942528,1221.656738
2,1,113.636360,1040.050293
2,1,112.359550,1031.033936
2,1,111.111115,1014.656372
2,1,109.890106,932.792969
2,1,108.695656,927.927185
2,1,107.526878,794.232910
2,1,106.382980,780.376404
2,1,105.263161,530.461121
2,1,104.166664,484.913239
2,1,103.092781,446.282135
2,1,102.040817,374.078400
2,1,101.010101,341.929230
2,1,100.000000,316.451538
2,1,99.009903,306.572144
2,1,98.039215,277.598785
2,1,97.087379,256.222839
2,1,96.153847,211.209381
2,1,95.238098,199.588745
2,1,94.339622,186.304184
2,1,93.457947,166.908844
2,1,92.592590,165.053848
2,1,91.743118,158.045013
2,1,90.909088,148.820160
2,1,90.090088,121.048241
2,1,89.285713,114.431854
2,1,88.495575,106.025826
2,1,87.719299,83.026474
2,1,86.956520,57.250031
2,1,86.206894,48.711754
2,1,85.470085,27.651037
2,1,84.745766,27.015244
2,1,84.033615,14.686757
2,1,83.333336,5.026323
2,1,82.644630,2.512733
2,2,10000.000000,6678.869629
2,2,5000.000000,5918.385742
2,2,3333.333252,5888.955078
2,2,2500.000000,5881.600586
2,2,2000.000000,5620.750000
2,2,1666.666626,5589.919922
2,2,1428.571411,5542.658691
2,2,1250.000000,5374.861328
2,2,1111.111084,5293.348145
2,2,1000.000000,5246.081543
2,2,909.090881,5098.958008
2,2,833.333313,5078.349609
2,2,769.230774,4982.438965
2,2,714.285706,4977.694824
2,2,666.666687,4964.311035
2,2,625.000000,4854.432617
2,2,588.235291,4848.902832
2,2,555.555542,4840.824219
2,2,526.315796,4798.157227
2,2,500.000000,4650.291992
2,2,476.190491,4574.932129
2,2,454.545441,4570.854492
2,2,434.782623,4537.840332
2,2,416.666656,4478.284180
2,2,400.000000,4437.855957
2,2,384.615387,4421.197754
2,2,370.370361,4411.204102
2,2,357.142853,4220.634277
2,2,344.827576,4129.561523
2,2,333.333344,4121.096680
2,2,322.580658,4080.811768
2,2,312.500000,4043.859375
2,2,303.030304,4034.131592
2,2,294.117645,4014.120117
2,2,285.714294,3883.755859
2,2,277.777771,3856.182373
2,2,270.270264,3809.598877
2,2,263.157898,3808.617188
2,2,256.410248,3759.500732
2,2,250.000000,3754.885010
2,2,243.902435,3748.684326
2,2,238.095245,3744.801758
2,2,232.558136,3723.137451
2,2,227.272720,3716.117188
2,2,222.222229,3654.288574
2,2,217.391312,3581.973877
2,2,212.765961,3488.225586
2,2,208.333328,3484.572998
2,2,204.081635,3470.912354
2,2,200.000000,3422.777100
2,2,196.078430,3400.410400
2,2,192.307693,3389.175293
2,2,188.679245,3371.570312
2,2,185.185181,3306.871338
2,2,181.818176,3303.413086
2,2,178.571426,3243.843750
2,2,175.438599,3236.066406
2,2,172.413788,3193.872070
2,2,169.491531,3130.717773
2,2,166.666672,3086.406250
2,2,163.934433,3076.592773
2,2,161.290329,3035.178711
2,2,158.730164,2966.325928
2,2,156.250000,2722.173828
2,2,153.846161,2660.866699
2,2,151.515152,2506.357422
2,2,149.253738,2443.465820
2,2,147.058823,2422.310303
2,2,144.927536,2407.690674
2,2,142.857147,2374.996582
2,2,140.845078,2322.901611
2,2,138.888885,2271.349609
2,2,136.986298,2218.197998
2,2,135.135132,2217.588867
2,2,133.333328,2165.619873
2,2,131.578949,2146.568604
2,2,129.870132,2040.564087
2,2,128.205124,2017.259521
2,2,126.582275,1922.792603
2,2,125.000000,1876.693237
2,2,123.456787,1856.090698
2,2,121.951218,1744.694702
2,2,120.481926,1478.651611
2,2,119.047623,1457.608032
2,2,117.647057,1409.065063
2,2,116.279068,1408.719482
2,2,114.942528,1196.580078
2,2,113.636360,1094.186157
2,2,112.359550,1074.951660
2,2,111.111115,970.955017
2,2,109.890106,915.816101
2,2,108.695656,862.305359
2,2,107.526878,762.808899
2,2,106.382980,622.595581
2,2,105.263161,492.701080
2,2,104.166664,472.821106
2,2,103.092781,411.282227
2,2,102.040817,409.358002
2,2,101.010101,368.097351
2,2,100.000000,301.094482
2,2,99.009903,237.989136
2,2,98.039215,211.939789
2,2,97.087379,194.458649
2,2,96.153847,152.227921
2,2,95.238098,142.499313
2,2,94.339622,141.555786
2,2,93.457947,122.117592
2,2,92.592590,108.123375
2,2,91.743118,106.820969
2,2,90.909088,91.026535
2,2,90.090088,90.310379
2,2,89.285713,63.325459
2,2,88.495575,63.222095
2,2,87.719299,24.718647
2,2,86.956520,18.309555
2,2,86.206894,0.977528
3,1,10000.000000,19654.890625
3,1,5000.000000,19414.234375
3,1,3333.333252,19133.578125
3,1,2500.000000,19087.447266
3,1,2000.000000,19065.044922
3,1,1666.666626,19012.966797
3,1,1428.571411,18633.191406
3,1,1250.000000,18492.001953
3,1,1111.111084,18453.900391
3,1,1000.000000,18450.783203
3,1,909.090881,18447.728516
3,1,833.333313,18444.595703
3,1,769.230774,18394.285156
3,1,714.285706,18327.158203
3,1,666.666687,18308.025391
3,1,625.000000,18268.197266
3,1,588.235291,18057.373047
3,1,555.555542,18045.851562
3,1,526.315796,18036.650391
3,1,500.000000,17749.576172
3,1,476.190491,17687.605469
3,1,454.545441,17684.417969
3,1,434.782623,17567.671875
3,1,416.666656,17537.341797
3,1,400.000000,17480.496094
3,1,384.615387,17445.636719
3,1,370.370361,17430.712891
3,1,357.142853,17430.712891
3,1,344.827576,17417.603516
3,1,333.333344,17339.068359
3,1,322.580658,17216.820312
3,1,312.500000,17201.798828
3,1,303.030304,17089.607422
3,1,294.117645,16996.419922
3,1,285.714294,16990.849609
3,1,277.777771,16943.677734
3,1,270.270264,16898.955078
3,1,263.157898,16896.236328
3,1,256.410248,16723.949219
3,1,250.000000,16706.982422
3,1,243.902435,16695.667969
3,1,238.095245,16567.550781
3,1,232.558136,16510.529297
3,1,227.272720,16499.277344
3,1,222.222229,16437.898438
3,1,217.391312,16419.220703
3,1,212.765961,16399.742188
3,1,208.333328,16394.011719
3,1,204.081635,16388.291016
3,1,200.000000,16362.919922
3,1,196.078430,16339.960938
3,1,192.307693,16339.960938
3,1,188.679245,14416.062500
3,1,185.185181,14406.690430
3,1,181.818176,13230.375000
3,1,178.571426,13050.743164
3,1,175.438599,12401.336914
3,1,172.413788,10723.323242
3,1,169.491531,10632.785156
3,1,166.666672,8931.037109
3,1,163.934433,8771.106445
3,1,161.290329,8523.021484
3,1,158.730164,8520.827148
3,1,156.250000,8080.975586
3,1,153.846161,7886.199219
3,1,151.515152,6291.422363
3,1,149.253738,5692.473633
3,1,147.058823,4523.432129
3,1,144.927536,4457.022949
3,1,142.857147,3773.996094
3,1,140.845078,3637.783203
3,1,138.888885,3346.516113
3,1,136.986298,3264.502197
3,1,135.135132,3076.350098
3,1,133.333328,2577.587158
3,1,131.578949,614.856750
3,1,129.870132,614.856750
3,1,128.205124,454.459839
3,1,126.582275,454.459839
3,1,125.000000,213.861984
3,1,123.456787,133.660233
3,1,121.951218,80.196274
3,1,120.481926,53.461002
3,1,119.047623,26.731920
3,1,117.647057,26.731920
3,2,10000.000000,24807.820312
3,2,5000.000000,20878.585938
3,2,3333.333252,20735.056641
3,2,2500.000000,20701.013672
3,2,2000.000000,20249.753906
3,2,1666.666626,20190.658203
3,2,1428.571411,19834.664062
3,2,1250.000000,19713.585938
3,2,1111.111084,19415.898438
3,2,1000.000000,19394.826172
3,2,909.090881,19387.958984
3,2,833.333313,19307.679688
3,2,769.230774,19217.919922
3,2,714.285706,19216.224609
3,2,666.666687,18657.925781
3,2,625.000000,18606.976562
3,2,588.235291,18463.949219
3,2,555.555542,18411.441406
3,2,526.315796,18301.246094
3,2,500.000000,18185.681641
3,2,476.190491,18125.041016
3,2,454.545441,18094.126953
3,2,434.782623,17949.048828
3,2,416.666656,17791.800781
3,2,400.000000,17769.298828
3,2,384.615387,17767.037109
3,2,370.370361,17731.029297
3,2,357.142853,17651.390625
3,2,344.827576,17456.089844
3,2,333.333344,17338.343750
3,2,322.580658,17229.312500
3,2,312.500000,17136.214844
3,2,303.030304,17019.685547
3,2,294.117645,16929.953125
3,2,285.714294,16802.066406
3,2,277.777771,16773.714844
3,2,270.270264,16687.115234
3,2,263.157898,16617.484375
3,2,256.410248,16472.669922
3,2,250.000000,16427.750000
3,2,243.902435,16411.564453
3,2,238.095245,16377.368164
3,2,232.558136,16253.463867
3,2,227.272720,16167.299805
3,2,222.222229,16077.500977
3,2,217.391312,15854.962891
3,2,212.765961,15828.040039
3,2,208.333328,15520.085938
3,2,204.081635,15510.608398
3,2,200.000000,15416.803711
3,2,196.078430,15326.867188
3,2,192.307693,15027.933594
3,2,188.679245,14870.344727
3,2,185.185181,14508.321289
3,2,181.818176,13939.903320
3,2,178.571426,13153.930664
3,2,175.438599,11865.964844
3,2,172.413788,10474.689453
3,2,169.491531,10226.369141
3,2,166.666672,9769.132812
3,2,163.934433,9513.324219
3,2,161.290329,8986.236328
3,2,158.730164,8445.349609
3,2,156.250000,8343.612305
3,2,153.846161,7862.533203
3,2,151.515152,7166.313965
3,2,149.253738,6018.098633
3,2,147.058823,4891.433105
3,2,144.927536,4183.739258
3,2,142.857147,3962.163086
3,2,140.845078,3855.563721
3,2,138.888885,3623.360596
3,2,136.986298,3555.307617
3,2,135.135132,3409.183594
3,2,133.333328,2586.983887
3,2,131.578949,653.025574
3,2,129.870132,612.989136
3,2,128.205124,608.455872
3,2,126.582275,336.229675
3,2,125.000000,254.745560
3,2,123.456787,56.015915
3,2,121.951218,46.491035
3,2,120.481926,17.325512
4,1,10000.000000,6528.520996
4,1,5000.000000,6448.602539
4,1,3333.333252,6355.395508
4,1,2500.000000,6340.079590
4,1,2000.000000,6332.637207
4,1,1666.666626,6315.345703
4,1,1428.571411,6189.222656
4,1,1250.000000,6142.337402
4,1,1111.111084,6129.681641
4,1,1000.000000,6128.646484
4,1,909.090881,6127.632812
4,1,833.333313,6126.592285
4,1,769.230774,6109.886230
4,1,714.285706,6087.592285
4,1,666.666687,6081.236328
4,1,625.000000,6068.012695
4,1,588.235291,5997.999023
4,1,555.555542,5994.171875
4,1,526.315796,5991.115234
4,1,500.000000,5895.782715
4,1,476.190491,5875.202148
4,1,454.545441,5874.142578
4,1,434.782623,5835.372070
4,1,416.666656,5825.300293
4,1,400.000000,5806.423828
4,1,384.615387,5794.845703
4,1,370.370361,5789.889160
4,1,357.142853,5789.889160
4,1,344.827576,5785.536133
4,1,333.333344,5759.455078
4,1,322.580658,5718.858398
4,1,312.500000,5713.869141
4,1,303.030304,5676.610840
4,1,294.117645,5645.664062
4,1,285.714294,5643.813965
4,1,277.777771,5628.148926
4,1,270.270264,5613.298340
4,1,263.157898,5612.395508
4,1,256.410248,5555.178711
4,1,250.000000,5549.542969
4,1,243.902435,5545.786133
4,1,238.095245,5503.239746
4,1,232.558136,5484.302734
4,1,227.272720,5480.565918
4,1,222.222229,5460.183105
4,1,217.391312,5453.979980
4,1,212.765961,5447.512695
4,1,208.333328,5445.609863
4,1,204.081635,5443.709961
4,1,200.000000,5435.283691
4,1,196.078430,5427.659180
4,1,192.307693,5427.659180
4,1,188.679245,4788.621582
4,1,185.185181,4785.507812
4,1,181.818176,4394.781250
4,1,178.571426,4335.113281
4,1,175.438599,4119.405762
4,1,172.413788,3562.031982
4,1,169.491531,3531.957031
4,1,166.666672,2966.694336
4,1,163.934433,2913.569580
4,1,161.290329,2831.163086
4,1,158.730164,2830.434814
4,1,156.250000,2684.332520
4,1,153.846161,2619.636230
4,1,151.515152,2089.908691
4,1,149.253738,1890.957275
4,1,147.058823,1502.639526
4,1,144.927536,1480.579590
4,1,142.857147,1253.700928
4,1,140.845078,1208.452637
4,1,138.888885,1111.696411
4,1,136.986298,1084.451660
4,1,135.135132,1021.949097
4,1,133.333328,856.264282
4,1,131.578949,204.258240
4,1,129.870132,204.258240
4,1,128.205124,150.973663
4,1,126.582275,150.973663
4,1,125.000000,71.045944
4,1,123.456787,44.402550
4,1,121.951218,26.641573
4,1,120.481926,17.759991
4,1,119.047623,8.880466
4,1,117.647057,8.880466
4,2,10000.000000,12278.580078
4,2,5000.000000,8192.120117
4,2,3333.333252,7458.715820
4,2,2500.000000,7355.134766
4,2,2000.000000,7323.159668
4,2,1666.666626,7248.634277
4,2,1428.571411,7120.822266
4,2,1250.000000,6863.921875
4,2,1111.111084,6861.913574
4,2,1000.000000,6815.807617
4,2,909.090881,6774.465332
4,2,833.333313,6749.958984
4,2,769.230774,6476.124512
4,2,714.285706,6439.040039
4,2,666.666687,6397.320312
4,2,625.000000,6351.715820
4,2,588.235291,6272.455078
4,2,555.555542,6221.658203
4,2,526.315796,6152.761719
4,2,500.000000,6072.187500
4,2,476.190491,5936.940430
4,2,454.545441,5855.899414
4,2,434.782623,5786.548340
4,2,416.666656,5757.980957
4,2,400.000000,5740.772461
4,2,384.615387,5734.952148
4,2,370.370361,5720.295410
4,2,357.142853,5690.652832
4,2,344.827576,5675.606445
4,2,333.333344,5616.373535
4,2,322.580658,5604.199219
4,2,312.500000,5574.175293
4,2,303.030304,5552.111328
4,2,294.117645,5501.973633
4,2,285.714294,5469.966309
4,2,277.777771,5376.676758
4,2,270.270264,5258.178711
4,2,263.157898,5229.241211
4,2,256.410248,5203.466309
4,2,250.000000,5162.401367
4,2,243.902435,5113.468262
4,2,238.095245,5089.002441
4,2,232.558136,5070.693359
4,2,227.272720,4967.513184
4,2,222.222229,4915.156738
4,2,217.391312,4863.605469
4,2,212.765961,4859.229004
4,2,208.333328,4845.437500
4,2,204.081635,4791.579590
4,2,200.000000,4777.393555
4,2,196.078430,4676.877930
4,2,192.307693,4607.388672
4,2,188.679245,4543.985840
4,2,185.185181,4312.526367
4,2,181.818176,3687.125488
4,2,178.571426,3591.007568
4,2,175.438599,3330.883545
4,2,172.413788,3281.009033
4,2,169.491531,3187.034180
4,2,166.666672,3138.272705
4,2,163.934433,2963.002686
4,2,161.290329,2951.672852
4,2,158.730164,2627.100342
4,2,156.250000,2238.631836
4,2,153.846161,2180.508789
4,2,151.515152,2097.610107
4,2,149.253738,1977.093628
4,2,147.058823,1974.934326
4,2,144.927536,1664.216431
4,2,142.857147,1595.778076
4,2,140.845078,1561.689087
4,2,138.888885,1215.450684
4,2,136.986298,1123.091553
4,2,135.135132,1091.294556
4,2,133.333328,1089.506592
4,2,131.578949,322.521210
4,2,129.870132,313.972809
4,2,128.205124,218.021347
4,2,126.582275,203.654617
4,2,125.000000,93.922310
4,2,123.456787,23.907753
4,2,121.951218,22.366676
5,1,10000.000000,10170.729492
5,1,5000.000000,10046.775391
5,1,3333.333252,9902.217773
5,1,2500.000000,9878.459961
5,1,2000.000000,9866.919922
5,1,1666.666626,9840.096680
5,1,1428.571411,9644.490234
5,1,1250.000000,9571.767578
5,1,1111.111084,9552.143555
5,1,1000.000000,9550.535156
5,1,909.090881,9548.964844
5,1,833.333313,9547.351562
5,1,769.230774,9521.439453
5,1,714.285706,9486.862305
5,1,666.666687,9477.006836
5,1,625.000000,9456.496094
5,1,588.235291,9347.906250
5,1,555.555542,9341.971680
5,1,526.315796,9337.232422
5,1,500.000000,9189.371094
5,1,476.190491,9157.454102
5,1,454.545441,9155.811523
5,1,434.782623,9095.677734
5,1,416.666656,9080.056641
5,1,400.000000,9050.778320
5,1,384.615387,9032.825195
5,1,370.370361,9025.135742
5,1,357.142853,9025.135742
5,1,344.827576,9018.386719
5,1,333.333344,8977.932617
5,1,322.580658,8914.969727
5,1,312.500000,8907.229492
5,1,303.030304,8849.444336
5,1,294.117645,8801.448242
5,1,285.714294,8798.578125
5,1,277.777771,8774.282227
5,1,270.270264,8751.248047
5,1,263.157898,8749.849609
5,1,256.410248,8661.108398
5,1,250.000000,8652.369141
5,1,243.902435,8646.540039
5,1,238.095245,8580.553711
5,1,232.558136,8551.184570
5,1,227.272720,8545.386719
5,1,222.222229,8513.773438
5,1,217.391312,8504.152344
5,1,212.765961,8494.123047
5,1,208.333328,8491.173828
5,1,204.081635,8488.221680
5,1,200.000000,8475.155273
5,1,196.078430,8463.330078
5,1,192.307693,8463.330078
5,1,188.679245,7467.752441
5,1,185.185181,7462.921387
5,1,181.818176,6854.021484
5,1,178.571426,6761.033203
5,1,175.438599,6424.919922
5,1,172.413788,5556.218262
5,1,169.491531,5509.350586
5,1,166.666672,4628.193359
5,1,163.934433,4545.354980
5,1,161.290329,4416.875488
5,1,158.730164,4415.747070
5,1,156.250000,4188.031738
5,1,153.846161,4087.244629
5,1,151.515152,3261.647949
5,1,149.253738,2951.520996
5,1,147.058823,2346.135498
5,1,144.927536,2311.698242
5,1,142.857147,1958.035767
5,1,140.845078,1887.412354
5,1,138.888885,1736.321899
5,1,136.986298,1693.775269
5,1,135.135132,1596.172974
5,1,133.333328,1337.449463
5,1,131.578949,319.230560
5,1,129.870132,319.230560
5,1,128.205124,235.953339
5,1,126.582275,235.953339
5,1,125.000000,111.035995
5,1,123.456787,69.395668
5,1,121.951218,41.637482
5,1,120.481926,27.756508
5,1,119.047623,13.879052
5,1,117.647057,13.879052
5,2,10000.000000,16020.683594
5,2,5000.000000,14401.140625
5,2,3333.333252,13462.921875
5,2,2500.000000,13025.868164
5,2,2000.000000,12125.276367
5,2,1666.666626,11500.647461
5,2,1428.571411,11120.449219
5,2,1250.000000,11108.999023
5,2,1111.111084,11012.743164
5,2,1000.000000,10723.837891
5,2,909.090881,10717.351562
5,2,833.333313,10646.283203
5,2,769.230774,10537.686523
5,2,714.285706,10536.872070
5,2,666.666687,10391.782227
5,2,625.000000,10319.556641
5,2,588.235291,9950.305664
5,2,555.555542,9817.331055
5,2,526.315796,9591.598633
5,2,500.000000,9417.950195
5,2,476.190491,9279.909180
5,2,454.545441,9165.889648
5,2,434.782623,9128.902344
5,2,416.666656,8981.315430
5,2,400.000000,8947.416016
5,2,384.615387,8929.599609
5,2,370.370361,8907.496094
5,2,357.142853,8776.900391
5,2,344.827576,8548.312500
5,2,333.333344,8484.975586
5,2,322.580658,8453.986328
5,2,312.500000,8443.572266
5,2,303.030304,8230.261719
5,2,294.117645,8137.312988
5,2,285.714294,8090.911621
5,2,277.777771,8090.391113
5,2,270.270264,7973.094238
5,2,263.157898,7964.260742
5,2,256.410248,7875.760742
5,2,250.000000,7824.943359
5,2,243.902435,7786.494629
5,2,238.095245,7761.081543
5,2,232.558136,7744.711426
5,2,227.272720,7477.207520
5,2,222.222229,7444.267090
5,2,217.391312,7432.633301
5,2,212.765961,7400.587402
5,2,208.333328,7389.573242
5,2,204.081635,7044.385742
5,2,200.000000,7006.424805
5,2,196.078430,6883.620117
5,2,192.307693,6776.532227
5,2,188.679245,6648.007812
5,2,185.185181,6577.383789
5,2,181.818176,6383.367676
5,2,178.571426,6167.231445
5,2,175.438599,5963.869141
5,2,172.413788,5885.668945
5,2,169.491531,5235.863281
5,2,166.666672,5133.436035
5,2,163.934433,5087.723633
5,2,161.290329,4748.313477
5,2,158.730164,4098.081543
5,2,156.250000,3925.457031
5,2,153.846161,3539.717285
5,2,151.515152,3326.494385
5,2,149.253738,2996.270508
5,2,147.058823,2834.444824
5,2,144.927536,2248.309082
5,2,142.857147,2180.794678
5,2,140.845078,1762.278442
5,2,138.888885,1570.713135
5,2,136.986298,1385.251831
5,2,135.135132,1383.473389
5,2,133.333328,1095.347900
5,2,131.578949,278.137024
5,2,129.870132,192.342209
5,2,128.205124,180.756073
5,2,126.582275,126.026825
5,2,125.000000,107.460739
6,1,10000.000000,2206.247803
6,1,5000.000000,2115.967773
6,1,3333.333252,2020.277710
6,1,2500.000000,1919.843140
6,1,2000.000000,1901.057617
6,1,1666.666626,1887.768433
6,1,1428.571411,1876.540161
6,1,1250.000000,1868.401611
6,1,1111.111084,1752.566528
6,1,1000.000000,1743.701660
6,1,909.090881,1743.123413
6,1,833.333313,1735.408813
6,1,769.230774,1711.249268
6,1,714.285706,1697.739258
6,1,666.666687,1697.739258
6,1,625.000000,1689.180664
6,1,588.235291,1673.566406
6,1,555.555542,1668.878540
6,1,526.315796,1649.189697
6,1,500.000000,1637.422363
6,1,476.190491,1636.629883
6,1,454.545441,1632.059692
6,1,434.782623,1622.120483
6,1,416.666656,1622.120483
6,1,400.000000,1617.186401
6,1,384.615387,1613.404785
6,1,370.370361,1602.886475
6,1,357.142853,1599.106567
6,1,344.827576,1594.681519
6,1,333.333344,1594.681519
6,1,322.580658,1579.691162
6,1,312.500000,1579.691162
6,1,303.030304,1578.326416
6,1,294.117645,1575.195557
6,1,285.714294,1563.939941
6,1,277.777771,1560.114380
6,1,270.270264,1559.384888
6,1,263.157898,1555.546143
6,1,256.410248,1544.982422
6,1,250.000000,1544.219971
6,1,243.902435,1540.370605
6,1,238.095245,1539.589966
6,1,232.558136,1539.589966
6,1,227.272720,1535.728027
6,1,222.222229,1529.798584
6,1,217.391312,1529.002930
6,1,212.765961,1529.002930
6,1,208.333328,1456.120728
6,1,204.081635,1281.686157
6,1,200.000000,1208.851807
6,1,196.078430,1063.100342
