Summary_id, type, event_id, mean, standard_deviation, exposure_value
1, 2, 284, 154.409592, 697.221497, 254160.156250
1, 1, 316, 17724.076172, 0, 1485837.000000
1, 2, 316, 26006.011719, 19902.150391, 1485837.000000
1, 1, 328, 0.000000, 0, 1577158.625000
1, 2, 328, 1143.562866, 2647.922363, 1577158.625000
1, 1, 100027, 0.000000, 0, 333482.000000
1, 2, 100027, 0.000000, 0.000000, 333482.000000
1, 1, 100050, 0.000000, 0, 691451.687500
1, 2, 100050, 3108.008545, 6234.601562, 691451.687500
1, 1, 100065, 3885.607910, 0, 592438.687500
1, 2, 100065, 9076.099609, 8825.516602, 592438.687500
1, 1, 100067, 0.000000, 0, 173446.546875
1, 2, 100067, 0.000000, 0.000000, 173446.546875
1, 1, 100110, 0.000000, 0, 211595.375000
1, 2, 100110, 1.308032, 13.080322, 211595.375000
1, 1, 100136, 0.000000, 0, 173446.546875
1, 2, 100136, 1101.274048, 2397.179932, 173446.546875
1, 1, 100175, 0.000000, 0, 333482.000000
1, 2, 100175, 0.000000, 0.000000, 333482.000000
1, 1, 100211, 25653.431641, 0, 1857568.750000
1, 2, 100211, 35627.949219, 22339.832031, 1857568.750000
1, 1, 100221, 0.000000, 0, 1043183.750000
1, 2, 100221, 6518.156250, 9635.470703, 1043183.750000
1, 1, 100228, 0.000000, 0, 817338.250000
1, 2, 100228, 83.678703, 417.359375, 817338.250000
1, 1, 100257, 0.000000, 0, 70463.585938
1, 2, 100257, 423.377777, 1322.240601, 70463.585938
1, 1, 100260, 0.000000, 0, 691451.687500
1, 2, 100260, 0.000000, 0.000000, 691451.687500
1, 1, 100292, 0.000000, 0, 210710.000000
1, 2, 100292, 0.000000, 0.000000, 210710.000000
1, 1, 200033, 0.000000, 0, 210710.000000
1, 2, 200033, 0.000000, 0.000000, 210710.000000
1, 1, 200041, 0.000000, 0, 254160.156250
1, 2, 200041, 3028.738770, 5393.028809, 254160.156250
1, 1, 200098, 0.000000, 0, 1043183.750000
1, 2, 200098, 2974.218506, 6725.840332, 1043183.750000
1, 1, 200122, 0.000000, 0, 1043183.750000
