summary_id,sidx,return_period,loss
1,18,20.000000,0.000000
1,18,10.000000,0.000000
1,18,5.000000,0.000000
1,18,2.000000,0.000000
1,19,10000.000000,38983.718750
1,19,7500.000000,37488.242188
1,19,5000.000000,35992.765625
1,19,1000.000000,15699.872070
1,19,500.000000,8270.446289
1,19,250.000000,3562.611572
1,19,200.000000,1784.006348
1,19,100.000000,0.000000
1,19,50.000000,0.000000
1,19,25.000000,0.000000
1,19,20.000000,0.000000
1,19,10.000000,0.000000
1,19,5.000000,0.000000
1,19,2.000000,0.000000
1,20,10000.000000,41167.519531
1,20,7500.000000,39575.804688
1,20,5000.000000,37984.089844
1,20,1000.000000,10938.572266
1,20,500.000000,7228.240234
1,20,250.000000,3153.633057
1,20,200.000000,2181.698486
1,20,100.000000,0.000000
1,20,50.000000,0.000000
1,20,25.000000,0.000000
1,20,20.000000,0.000000
1,20,10.000000,0.000000
1,20,5.000000,0.000000
1,20,2.000000,0.000000
1,21,10000.000000,29675.541016
1,21,7500.000000,27134.464844
1,21,5000.000000,24593.388672
1,21,1000.000000,10816.546875
1,21,500.000000,5686.487793
1,21,250.000000,2663.314453
1,21,200.000000,1532.215454
1,21,100.000000,0.000000
1,21,50.000000,0.000000
1,21,25.000000,0.000000
1,21,20.000000,0.000000
1,21,10.000000,0.000000
1,21,5.000000,0.000000
1,21,2.000000,0.000000
1,22,10000.000000,24404.705078
1,22,7500.000000,20607.796875
1,22,5000.000000,16810.890625
1,22,1000.000000,11770.316406
1,22,500.000000,6678.408203
1,22,250.000000,2787.955078
1,22,200.000000,2261.936768
1,22,100.000000,0.000000
1,22,50.000000,0.000000
1,22,25.000000,0.000000
1,22,20.000000,0.000000
1,22,10.000000,0.000000
1,22,5.000000,0.000000
1,22,2.000000,0.000000
1,23,10000.000000,25850.998047
1,23,7500.000000,23386.246094
1,23,5000.000000,20921.492188
1,23,1000.000000,12346.772461
1,23,500.000000,7590.068359
1,23,250.000000,3894.536377
1,23,200.000000,2274.652832
1,23,100.000000,0.000000
1,23,50.000000,0.000000
1,23,25.000000,0.000000
1,23,20.000000,0.000000
1,23,10.000000,0.000000
1,23,5.000000,0.000000
1,23,2.000000,0.000000
1,24,10000.000000,36227.222656
1,24,7500.000000,28342.027344
1,24,5000.000000,20456.833984
1,24,1000.000000,10497.600586
1,24,500.000000,7287.982422
1,24,250.000000,3415.733887
1,24,200.000000,2477.378906
1,24,100.000000,0.000000
1,24,50.000000,0.000000
1,24,25.000000,0.000000
1,24,20.000000,0.000000
1,24,10.000000,0.000000
1,24,5.000000,0.000000
1,24,2.000000,0.000000
1,25,10000.000000,42595.656250
1,25,7500.000000,39296.218750
1,25,5000.000000,35996.777344
1,25,1000.000000,11879.074219
1,25,500.000000,6779.372559
1,25,250.000000,2990.277100
1,25,200.000000,2260.612061
1,25,100.000000,0.000000
1,25,50.000000,0.000000
1,25,25.000000,0.000000
1,25,20.000000,0.000000
1,25,10.000000,0.000000
1,25,5.000000,0.000000
1,25,2.000000,0.000000
1,26,10000.000000,36808.578125
1,26,7500.000000,29395.074219
1,26,5000.000000,21981.570312
1,26,1000.000000,11558.349609
1,26,500.000000,7338.687988
1,26,250.000000,3309.471191
1,26,200.000000,2153.175293
1,26,100.000000,0.000000
1,26,50.000000,0.000000
1,26,25.000000,0.000000
1,26,20.000000,0.000000
1,26,10.000000,0.000000
1,26,5.000000,0.000000
1,26,2.000000,0.000000
1,27,10000.000000,19423.845703
1,27,7500.000000,18766.132812
1,27,5000.000000,18108.421875
1,27,1000.000000,12216.858398
1,27,500.000000,6679.129883
1,27,250.000000,2521.147461
1,27,200.000000,1639.415649
1,27,100.000000,0.000000
1,27,50.000000,0.000000
1,27,25.000000,0.000000
1,27,20.000000,0.000000
1,27,10.000000,0.000000
1,27,5.000000,0.000000
1,27,2.000000,0.000000
1,28,10000.000000,45210.042969
1,28,7500.000000,36931.140625
1,28,5000.000000,28652.236328
1,28,1000.000000,12374.352539
1,28,500.000000,7733.043945
1,28,250.000000,4018.030273
1,28,200.000000,2888.570557
1,28,100.000000,0.000000
1,28,50.000000,0.000000
1,28,25.000000,0.000000
1,28,20.000000,0.000000
1,28,10.000000,0.000000
1,28,5.000000,0.000000
1,28,2.000000,0.000000
1,29,10000.000000,35865.812500
1,29,7500.000000,31290.867188
1,29,5000.000000,26715.921875
1,29,1000.000000,14955.289062
1,29,500.000000,9640.439453
1,29,250.000000,3593.036377
1,29,200.000000,2153.186768
1,29,100.000000,0.000000
1,29,50.000000,0.000000
1,29,25.000000,0.000000
1,29,20.000000,0.000000
1,29,10.000000,0.000000
1,29,5.000000,0.000000
1,29,2.000000,0.000000
1,30,10000.000000,67164.375000
1,30,7500.000000,51117.761719
1,30,5000.000000,35071.144531
1,30,1000.000000,12068.390625
1,30,500.000000,8205.978516
1,30,250.000000,4364.996094
1,30,200.000000,2972.103516
1,30,100.000000,0.000000
1,30,50.000000,0.000000
1,30,25.000000,0.000000
1,30,20.000000,0.000000
1,30,10.000000,0.000000
1,30,5.000000,0.000000
1,30,2.000000,0.000000
1,31,10000.000000,28320.892578
1,31,7500.000000,27405.152344
1,31,5000.000000,26489.410156
1,31,1000.000000,16226.407227
1,31,500.000000,9233.406250
1,31,250.000000,3870.209229
1,31,200.000000,2441.845459
1,31,100.000000,0.000000
1,31,50.000000,0.000000
1,31,25.000000,0.000000
1,31,20.000000,0.000000
1,31,10.000000,0.000000
1,31,5.000000,0.000000
1,31,2.000000,0.000000
1,32,10000.000000,20685.351562
1,32,7500.000000,19838.878906
1,32,5000.000000,18992.406250
1,32,1000.000000,12374.316406
1,32,500.000000,6992.730957
1,32,250.000000,4139.566406
1,32,200.000000,3242.039551
1,32,100.000000,0.000000
1,32,50.000000,0.000000
1,32,25.000000,0.000000
1,32,20.000000,0.000000
1,32,10.000000,0.000000
1,32,5.000000,0.000000
1,32,2.000000,0.000000
1,33,10000.000000,36804.289062
1,33,7500.000000,36261.023438
1,33,5000.000000,35717.761719
1,33,1000.000000,8809.440430
1,33,500.000000,5303.321289
1,33,250.000000,2497.402588
1,33,200.000000,1377.153809
1,33,100.000000,0.000000
1,33,50.000000,0.000000
1,33,25.000000,0.000000
1,33,20.000000,0.000000
1,33,10.000000,0.000000
1,33,5.000000,0.000000
1,33,2.000000,0.000000
1,34,10000.000000,21825.191406
1,34,7500.000000,20464.988281
1,34,5000.000000,19104.783203
1,34,1000.000000,7907.751953
1,34,500.000000,5961.791016
1,34,250.000000,3190.425781
1,34,200.000000,1922.932129
1,34,100.000000,0.000000
1,34,50.000000,0.000000
1,34,25.000000,0.000000
1,34,20.000000,0.000000
1,34,10.000000,0.000000
1,34,5.000000,0.000000
1,34,2.000000,0.000000
1,35,10000.000000,38342.093750
1,35,7500.000000,36209.539062
1,35,5000.000000,34076.984375
1,35,1000.000000,11253.321289
1,35,500.000000,5699.152832
1,35,250.000000,2949.535156
1,35,200.000000,1533.433105
1,35,100.000000,0.000000
1,35,50.000000,0.000000
1,35,25.000000,0.000000
1,35,20.000000,0.000000
1,35,10.000000,0.000000
1,35,5.000000,0.000000
1,35,2.000000,0.000000
1,36,10000.000000,20714.843750
1,36,7500.000000,18608.949219
1,36,5000.000000,16503.052734
1,36,1000.000000,8858.208984
1,36,500.000000,5719.636230
1,36,250.000000,2546.521973
1,36,200.000000,1589.058228
1,36,100.000000,0.000000
1,36,50.000000,0.000000
1,36,25.000000,0.000000
1,36,20.000000,0.000000
1,36,10.000000,0.000000
1,36,5.000000,0.000000
1,36,2.000000,0.000000
1,37,10000.000000,40245.445312
1,37,7500.000000,35434.832031
1,37,5000.000000,30624.216797
1,37,1000.000000,8567.644531
1,37,500.000000,5774.349609
1,37,250.000000,3361.889160
1,37,200.000000,2232.263672
1,37,100.000000,0.000000
1,37,50.000000,0.000000
1,37,25.000000,0.000000
1,37,20.000000,0.000000
1,37,10.000000,0.000000
1,37,5.000000,0.000000
1,37,2.000000,0.000000
1,38,10000.000000,26491.667969
1,38,7500.000000,24518.033203
1,38,5000.000000,22544.398438
1,38,1000.000000,11671.677734
1,38,500.000000,7094.287598
1,38,250.000000,4120.590820
1,38,200.000000,3070.121582
1,38,100.000000,0.000000
1,38,50.000000,0.000000
1,38,25.000000,0.000000
1,38,20.000000,0.000000
1,38,10.000000,0.000000
1,38,5.000000,0.000000
1,38,2.000000,0.000000
1,39,10000.000000,46961.289062
1,39,7500.000000,43544.453125
1,39,5000.000000,40127.613281
1,39,1000.000000,12530.438477
1,39,500.000000,7346.593750
1,39,250.000000,3535.179688
1,39,200.000000,2820.826660
1,39,100.000000,0.000000
1,39,50.000000,0.000000
1,39,25.000000,0.000000
1,39,20.000000,0.000000
1,39,10.000000,0.000000
1,39,5.000000,0.000000
1,39,2.000000,0.000000
1,40,10000.000000,40076.867188
1,40,7500.000000,32435.382812
1,40,5000.000000,24793.896484
1,40,1000.000000,11865.585938
1,40,500.000000,8620.915039
1,40,250.000000,3271.585449
1,40,200.000000,1901.872681
1,40,100.000000,0.000000
1,40,50.000000,0.000000
1,40,25.000000,0.000000
1,40,20.000000,0.000000
1,40,10.000000,0.000000
1,40,5.000000,0.000000
1,40,2.000000,0.000000
1,41,10000.000000,50780.281250
1,41,7500.000000,36999.164062
1,41,5000.000000,23218.050781
1,41,1000.000000,13095.461914
1,41,500.000000,8641.992188
1,41,250.000000,4144.833984
1,41,200.000000,2993.060791
1,41,100.000000,0.000000
1,41,50.000000,0.000000
1,41,25.000000,0.000000
1,41,20.000000,0.000000
1,41,10.000000,0.000000
1,41,5.000000,0.000000
1,41,2.000000,0.000000
1,42,10000.000000,40171.863281
1,42,7500.000000,38834.406250
1,42,5000.000000,37496.949219
1,42,1000.000000,12002.876953
1,42,500.000000,7846.699707
1,42,250.000000,4156.695312
1,42,200.000000,3094.907959
1,42,100.000000,0.000000
1,42,50.000000,0.000000
1,42,25.000000,0.000000
1,42,20.000000,0.000000
1,42,10.000000,0.000000
1,42,5.000000,0.000000
1,42,2.000000,0.000000
1,43,10000.000000,42369.855469
1,43,7500.000000,33567.472656
1,43,5000.000000,24765.087891
1,43,1000.000000,12266.512695
1,43,500.000000,8442.542969
1,43,250.000000,3852.300049
1,43,200.000000,2706.945801
1,43,100.000000,0.000000
1,43,50.000000,0.000000
1,43,25.000000,0.000000
1,43,20.000000,0.000000
1,43,10.000000,0.000000
1,43,5.000000,0.000000
1,43,2.000000,0.000000
1,44,10000.000000,22243.050781
1,44,7500.000000,22094.701172
1,44,5000.000000,21946.351562
1,44,1000.000000,13781.992188
1,44,500.000000,9381.505859
1,44,250.000000,4371.283691
1,44,200.000000,2831.470459
1,44,100.000000,0.000000
1,44,50.000000,0.000000
1,44,25.000000,0.000000
1,44,20.000000,0.000000
1,44,10.000000,0.000000
1,44,5.000000,0.000000
1,44,2.000000,0.000000
1,45,10000.000000,35072.449219
1,45,7500.000000,31201.835938
1,45,5000.000000,27331.224609
1,45,1000.000000,14633.372070
1,45,500.000000,7936.770020
1,45,250.000000,3436.134521
1,45,200.000000,2576.067383
1,45,100.000000,0.000000
1,45,50.000000,0.000000
1,45,25.000000,0.000000
1,45,20.000000,0.000000
1,45,10.000000,0.000000
1,45,5.000000,0.000000
1,45,2.000000,0.000000
1,46,10000.000000,41358.550781
1,46,7500.000000,34190.531250
1,46,5000.000000,27022.509766
1,46,1000.000000,13187.780273
1,46,500.000000,8528.480469
1,46,250.000000,4060.562256
1,46,200.000000,3298.196045
1,46,100.000000,0.000000
1,46,50.000000,0.000000
1,46,25.000000,0.000000
1,46,20.000000,0.000000
1,46,10.000000,0.000000
1,46,5.000000,0.000000
1,46,2.000000,0.000000
1,47,10000.000000,52233.230469
1,47,7500.000000,38512.003906
1,47,5000.000000,24790.775391
1,47,1000.000000,10231.900391
1,47,500.000000,6918.457520
1,47,250.000000,3876.963379
1,47,200.000000,2261.221436
1,47,100.000000,0.000000
1,47,50.000000,0.000000
1,47,25.000000,0.000000
1,47,20.000000,0.000000
1,47,10.000000,0.000000
1,47,5.000000,0.000000
1,47,2.000000,0.000000
1,48,10000.000000,43427.234375
1,48,7500.000000,38860.359375
1,48,5000.000000,34293.480469
1,48,1000.000000,16016.028320
1,48,500.000000,9193.680664
1,48,250.000000,4684.634766
1,48,200.000000,2459.682617
1,48,100.000000,0.000000
1,48,50.000000,0.000000
1,48,25.000000,0.000000
1,48,20.000000,0.000000
1,48,10.000000,0.000000
1,48,5.000000,0.000000
1,48,2.000000,0.000000
1,49,10000.000000,42572.484375
1,49,7500.000000,42015.347656
1,49,5000.000000,41458.210938
1,49,1000.000000,15057.846680
1,49,500.000000,10836.984375
1,49,250.000000,4407.916992
1,49,200.000000,2915.313477
1,49,100.000000,0.000000
1,49,50.000000,0.000000
1,49,25.000000,0.000000
1,49,20.000000,0.000000
1,49,10.000000,0.000000
1,49,5.000000,0.000000
1,49,2.000000,0.000000
1,50,10000.000000,38523.269531
1,50,7500.000000,33486.785156
1,50,5000.000000,28450.298828
1,50,1000.000000,16642.425781
1,50,500.000000,7254.872559
1,50,250.000000,3151.001465
1,50,200.000000,1897.836426
1,50,100.000000,0.000000
1,50,50.000000,0.000000
1,50,25.000000,0.000000
1,50,20.000000,0.000000
1,50,10.000000,0.000000
1,50,5.000000,0.000000
1,50,2.000000,0.000000
1,51,10000.000000,18860.851562
1,51,7500.000000,18335.976562
1,51,5000.000000,17811.099609
1,51,1000.000000,9561.421875
1,51,500.000000,5867.059570
1,51,250.000000,2793.915283
1,51,200.000000,2114.619141
1,51,100.000000,0.000000
1,51,50.000000,0.000000
1,51,25.000000,0.000000
1,51,20.000000,0.000000
1,51,10.000000,0.000000
1,51,5.000000,0.000000
1,51,2.000000,0.000000
1,52,10000.000000,42636.886719
1,52,7500.000000,42632.414062
1,52,5000.000000,42627.941406
1,52,1000.000000,11329.558594
1,52,500.000000,8231.405273
1,52,250.000000,2663.594727
1,52,200.000000,1863.188721
1,52,100.000000,0.000000
1,52,50.000000,0.000000
1,52,25.000000,0.000000
1,52,20.000000,0.000000
1,52,10.000000,0.000000
1,52,5.000000,0.000000
1,52,2.000000,0.000000
1,53,10000.000000,45409.867188
1,53,7500.000000,39895.109375
1,53,5000.000000,34380.355469
1,53,1000.000000,11165.698242
1,53,500.000000,6925.144043
1,53,250.000000,3890.211426
1,53,200.000000,3014.545166
1,53,100.000000,0.000000
1,53,50.000000,0.000000
1,53,25.000000,0.000000
1,53,20.000000,0.000000
1,53,10.000000,0.000000
1,53,5.000000,0.000000
1,53,2.000000,0.000000
1,54,10000.000000,22117.257812
1,54,7500.000000,18893.378906
1,54,5000.000000,15669.499023
1,54,1000.000000,10766.091797
1,54,500.000000,6096.024902
1,54,250.000000,3514.542236
1,54,200.000000,2350.540039
1,54,100.000000,0.000000
1,54,50.000000,0.000000
1,54,25.000000,0.000000
1,54,20.000000,0.000000
1,54,10.000000,0.000000
1,54,5.000000,0.000000
1,54,2.000000,0.000000
1,55,10000.000000,32997.187500
1,55,7500.000000,31152.398438
1,55,5000.000000,29307.611328
1,55,1000.000000,12097.245117
1,55,500.000000,7324.055176
1,55,250.000000,4131.701172
1,55,200.000000,2940.241455
1,55,100.000000,0.000000
1,55,50.000000,0.000000
1,55,25.000000,0.000000
1,55,20.000000,0.000000
1,55,10.000000,0.000000
1,55,5.000000,0.000000
1,55,2.000000,0.000000
1,56,10000.000000,24983.119141
1,56,7500.000000,24005.414062
1,56,5000.000000,23027.710938
1,56,1000.000000,9373.662109
1,56,500.000000,6092.017578
1,56,250.000000,3506.555908
1,56,200.000000,2011.880371
1,56,100.000000,0.000000
1,56,50.000000,0.000000
1,56,25.000000,0.000000
1,56,20.000000,0.000000
1,56,10.000000,0.000000
1,56,5.000000,0.000000
1,56,2.000000,0.000000
1,57,10000.000000,34392.089844
1,57,7500.000000,32967.738281
1,57,5000.000000,31543.388672
1,57,1000.000000,13281.250977
1,57,500.000000,6814.127441
1,57,250.000000,3469.184814
1,57,200.000000,2373.269531
1,57,100.000000,0.000000
1,57,50.000000,0.000000
1,57,25.000000,0.000000
1,57,20.000000,0.000000
1,57,10.000000,0.000000
1,57,5.000000,0.000000
1,57,2.000000,0.000000
1,58,10000.000000,41763.910156
1,58,7500.000000,38971.453125
1,58,5000.000000,36179.000000
1,58,1000.000000,13298.286133
1,58,500.000000,7655.253906
1,58,250.000000,3032.999023
1,58,200.000000,2311.013672
1,58,100.000000,0.000000
1,58,50.000000,0.000000
1,58,25.000000,0.000000
1,58,20.000000,0.000000
1,58,10.000000,0.000000
1,58,5.000000,0.000000
1,58,2.000000,0.000000
1,59,10000.000000,32704.451172
1,59,7500.000000,27144.863281
1,59,5000.000000,21585.273438
1,59,1000.000000,10898.958008
1,59,500.000000,7207.428223
1,59,250.000000,3963.135986
1,59,200.000000,3034.136719
1,59,100.000000,0.000000
1,59,50.000000,0.000000
1,59,25.000000,0.000000
1,59,20.000000,0.000000
1,59,10.000000,0.000000
1,59,5.000000,0.000000
1,59,2.000000,0.000000
1,60,10000.000000,34490.855469
1,60,7500.000000,27403.986328
1,60,5000.000000,20317.117188
1,60,1000.000000,11018.500977
1,60,500.000000,7240.263672
1,60,250.000000,4016.369141
1,60,200.000000,2821.202393
1,60,100.000000,0.000000
1,60,50.000000,0.000000
1,60,25.000000,0.000000
1,60,20.000000,0.000000
1,60,10.000000,0.000000
1,60,5.000000,0.000000
1,60,2.000000,0.000000
1,61,10000.000000,31469.259766
1,61,7500.000000,27479.683594
1,61,5000.000000,23490.109375
1,61,1000.000000,9754.667969
1,61,500.000000,5469.733887
1,61,250.000000,2526.628174
1,61,200.000000,1436.239502
1,61,100.000000,0.000000
1,61,50.000000,0.000000
1,61,25.000000,0.000000
1,61,20.000000,0.000000
1,61,10.000000,0.000000
1,61,5.000000,0.000000
1,61,2.000000,0.000000
1,62,10000.000000,37325.914062
1,62,7500.000000,34622.289062
1,62,5000.000000,31918.666016
1,62,1000.000000,10971.394531
1,62,500.000000,7793.401367
1,62,250.000000,4261.145508
1,62,200.000000,3245.367920
1,62,100.000000,0.000000
1,62,50.000000,0.000000
1,62,25.000000,0.000000
1,62,20.000000,0.000000
1,62,10.000000,0.000000
1,62,5.000000,0.000000
1,62,2.000000,0.000000
1,63,10000.000000,29234.986328
1,63,7500.000000,27016.417969
1,63,5000.000000,24797.849609
1,63,1000.000000,11941.791016
1,63,500.000000,7886.339844
1,63,250.000000,3895.361328
1,63,200.000000,2838.607666
1,63,100.000000,0.000000
1,63,50.000000,0.000000
1,63,25.000000,0.000000
1,63,20.000000,0.000000
1,63,10.000000,0.000000
1,63,5.000000,0.000000
1,63,2.000000,0.000000
1,64,10000.000000,29842.134766
1,64,7500.000000,26496.664062
1,64,5000.000000,23151.193359
1,64,1000.000000,9744.857422
1,64,500.000000,5263.823730
1,64,250.000000,2746.195312
1,64,200.000000,1784.912720
1,64,100.000000,0.000000
1,64,50.000000,0.000000
1,64,25.000000,0.000000
1,64,20.000000,0.000000
1,64,10.000000,0.000000
1,64,5.000000,0.000000
1,64,2.000000,0.000000
1,65,10000.000000,32598.707031
1,65,7500.000000,30827.939453
1,65,5000.000000,29057.171875
1,65,1000.000000,14625.635742
1,65,500.000000,9216.670898
1,65,250.000000,3921.861572
1,65,200.000000,2365.882812
1,65,100.000000,0.000000
1,65,50.000000,0.000000
1,65,25.000000,0.000000
1,65,20.000000,0.000000
1,65,10.000000,0.000000
1,65,5.000000,0.000000
1,65,2.000000,0.000000
1,66,10000.000000,26079.095703
1,66,7500.000000,26006.070312
1,66,5000.000000,25933.046875
1,66,1000.000000,12790.063477
1,66,500.000000,6331.259277
1,66,250.000000,2850.250244
1,66,200.000000,1929.500732
1,66,100.000000,0.000000
1,66,50.000000,0.000000
1,66,25.000000,0.000000
1,66,20.000000,0.000000
1,66,10.000000,0.000000
1,66,5.000000,0.000000
1,66,2.000000,0.000000
1,67,10000.000000,20404.761719
1,67,7500.000000,20175.927734
1,67,5000.000000,19947.093750
1,67,1000.000000,11811.227539
1,67,500.000000,7070.866699
