Summary_id,type, return_period, Loss
5, 1, 100.000000,0.000000
5, 1, 50.000000,0.000000
5, 1, 25.000000,0.000000
5, 1, 20.000000,0.000000
5, 1, 10.000000,0.000000
5, 1, 5.000000,0.000000
5, 1, 2.000000,0.000000
6, 1, 10000.000000,2206.247803
6, 1, 7500.000000,2161.107910
6, 1, 5000.000000,2115.967773
6, 1, 1000.000000,1743.701660
6, 1, 500.000000,1637.422363
6, 1, 250.000000,1544.219971
6, 1, 200.000000,1208.851807
6, 1, 100.000000,0.000000
6, 1, 50.000000,0.000000
6, 1, 25.000000,0.000000
6, 1, 20.000000,0.000000
6, 1, 10.000000,0.000000
6, 1, 5.000000,0.000000
6, 1, 2.000000,0.000000
7, 1, 10000.000000,5093.678223
7, 1, 7500.000000,4973.353516
7, 1, 5000.000000,4853.029297
7, 1, 1000.000000,3895.494385
7, 1, 500.000000,3643.718750
7, 1, 250.000000,3427.065918
7, 1, 200.000000,2664.572754
7, 1, 100.000000,0.000000
7, 1, 50.000000,0.000000
7, 1, 25.000000,0.000000
7, 1, 20.000000,0.000000
7, 1, 10.000000,0.000000
7, 1, 5.000000,0.000000
7, 1, 2.000000,0.000000
8, 1, 10000.000000,2947.342773
8, 1, 7500.000000,2887.040527
8, 1, 5000.000000,2826.738281
8, 1, 1000.000000,2329.425049
8, 1, 500.000000,2187.447021
8, 1, 250.000000,2062.935791
8, 1, 200.000000,1614.914429
8, 1, 100.000000,0.000000
8, 1, 50.000000,0.000000
8, 1, 25.000000,0.000000
8, 1, 20.000000,0.000000
8, 1, 10.000000,0.000000
8, 1, 5.000000,0.000000
8, 1, 2.000000,0.000000
9, 1, 10000.000000,15713.923828
9, 1, 7500.000000,15484.194336
9, 1, 5000.000000,15254.464844
9, 1, 1000.000000,13476.625977
9, 1, 500.000000,12349.146484
9, 1, 250.000000,3287.422119
9, 1, 200.000000,717.099365
9, 1, 100.000000,0.000000
9, 1, 50.000000,0.000000
9, 1, 25.000000,0.000000
9, 1, 20.000000,0.000000
9, 1, 10.000000,0.000000
9, 1, 5.000000,0.000000
9, 1, 2.000000,0.000000
10, 1, 10000.000000,14415.187500
10, 1, 7500.000000,14204.341797
10, 1, 5000.000000,13993.495117
10, 1, 1000.000000,12361.797852
10, 1, 500.000000,11327.012695
10, 1, 250.000000,3014.841309
10, 1, 200.000000,657.527771
10, 1, 100.000000,0.000000
10, 1, 50.000000,0.000000
10, 1, 25.000000,0.000000
10, 1, 20.000000,0.000000
10, 1, 10.000000,0.000000
10, 1, 5.000000,0.000000
10, 1, 2.000000,0.000000
11, 1, 10000.000000,11771.371094
11, 1, 7500.000000,11599.232422
11, 1, 5000.000000,11427.093750
11, 1, 1000.000000,10094.937500
11, 1, 500.000000,9250.109375
11, 1, 250.000000,2462.214355
11, 1, 200.000000,537.041199
11, 1, 100.000000,0.000000
11, 1, 50.000000,0.000000
11, 1, 25.000000,0.000000
11, 1, 20.000000,0.000000
11, 1, 10.000000,0.000000
11, 1, 5.000000,0.000000
11, 1, 2.000000,0.000000
12, 1, 10000.000000,15720.582031
12, 1, 7500.000000,15719.773438
12, 1, 5000.000000,15718.963867
12, 1, 1000.000000,13854.880859
12, 1, 500.000000,13143.617188
12, 1, 250.000000,12206.216797
12, 1, 200.000000,12043.630859
12, 1, 100.000000,1148.801758
12, 1, 50.000000,0.000000
12, 1, 25.000000,0.000000
12, 1, 20.000000,0.000000
12, 1, 10.000000,0.000000
12, 1, 5.000000,0.000000
12, 1, 2.000000,0.000000
13, 1, 10000.000000,7544.949219
13, 1, 7500.000000,7544.564941
13, 1, 5000.000000,7544.180664
13, 1, 1000.000000,6652.647461
13, 1, 500.000000,6312.095703
13, 1, 250.000000,5863.338867
13, 1, 200.000000,5785.375000
13, 1, 100.000000,553.936829
13, 1, 50.000000,0.000000
13, 1, 25.000000,0.000000
13, 1, 20.000000,0.000000
13, 1, 10.000000,0.000000
13, 1, 5.000000,0.000000
13, 1, 2.000000,0.000000
14, 1, 10000.000000,4724.750977
14, 1, 7500.000000,4675.452148
14, 1, 5000.000000,4626.153809
14, 1, 1000.000000,3691.873291
14, 1, 500.000000,3135.408691
14, 1, 250.000000,2624.008301
14, 1, 200.000000,2507.576660
14, 1, 100.000000,155.844452
14, 1, 50.000000,0.000000
14, 1, 25.000000,0.000000
14, 1, 20.000000,0.000000
14, 1, 10.000000,0.000000
14, 1, 5.000000,0.000000
14, 1, 2.000000,0.000000
15, 1, 10000.000000,11936.799805
15, 1, 7500.000000,11817.763672
15, 1, 5000.000000,11698.726562
15, 1, 1000.000000,9401.357422
15, 1, 500.000000,8002.143066
15, 1, 250.000000,6712.123047
15, 1, 200.000000,6417.751465
15, 1, 100.000000,459.360657
15, 1, 50.000000,0.000000
15, 1, 25.000000,0.000000
15, 1, 20.000000,0.000000
15, 1, 10.000000,0.000000
15, 1, 5.000000,0.000000
15, 1, 2.000000,0.000000
16, 1, 10000.000000,11973.427734
16, 1, 7500.000000,11873.303711
16, 1, 5000.000000,11773.179688
16, 1, 1000.000000,9790.510742
16, 1, 500.000000,8904.833984
16, 1, 250.000000,8031.547363
16, 1, 200.000000,7885.312012
16, 1, 100.000000,501.596954
16, 1, 50.000000,0.000000
16, 1, 25.000000,0.000000
16, 1, 20.000000,0.000000
16, 1, 10.000000,0.000000
16, 1, 5.000000,0.000000
16, 1, 2.000000,0.000000
17, 1, 10000.000000,5898.800293
17, 1, 7500.000000,5849.450195
17, 1, 5000.000000,5800.099609
17, 1, 1000.000000,4823.086914
17, 1, 500.000000,4386.695312
17, 1, 250.000000,3956.417969
17, 1, 200.000000,3884.365234
17, 1, 100.000000,246.923325
17, 1, 50.000000,0.000000
17, 1, 25.000000,0.000000
17, 1, 20.000000,0.000000
17, 1, 10.000000,0.000000
17, 1, 5.000000,0.000000
17, 1, 2.000000,0.000000
18, 1, 10000.000000,34571.679688
18, 1, 7500.000000,34267.375000
18, 1, 5000.000000,33963.070312
18, 1, 1000.000000,24922.054688
18, 1, 500.000000,22677.906250
18, 1, 250.000000,20911.119141
18, 1, 200.000000,20430.466797
18, 1, 100.000000,148.109833
18, 1, 50.000000,0.000000
18, 1, 25.000000,0.000000
18, 1, 20.000000,0.000000
18, 1, 10.000000,0.000000
18, 1, 5.000000,0.000000
18, 1, 2.000000,0.000000
19, 1, 10000.000000,268.453918
19, 1, 7500.000000,266.351135
19, 1, 5000.000000,264.248352
19, 1, 1000.000000,247.714142
19, 1, 500.000000,243.151993
19, 1, 250.000000,226.322464
19, 1, 200.000000,223.529846
19, 1, 100.000000,0.000000
19, 1, 50.000000,0.000000
19, 1, 25.000000,0.000000
19, 1, 20.000000,0.000000
19, 1, 10.000000,0.000000
19, 1, 5.000000,0.000000
19, 1, 2.000000,0.000000
20, 1, 10000.000000,12211.253906
20, 1, 7500.000000,12075.236328
20, 1, 5000.000000,11939.217773
20, 1, 1000.000000,10924.667969
20, 1, 500.000000,10631.039062
20, 1, 250.000000,9604.649414
20, 1, 200.000000,9427.184570
20, 1, 100.000000,0.000000
20, 1, 50.000000,0.000000
20, 1, 25.000000,0.000000
20, 1, 20.000000,0.000000
20, 1, 10.000000,0.000000
20, 1, 5.000000,0.000000
20, 1, 2.000000,0.000000
1, 2, 10000.000000,31356.355469
1, 2, 7500.000000,28442.421875
1, 2, 5000.000000,25528.488281
1, 2, 1000.000000,13032.240234
1, 2, 500.000000,2185.890869
1, 2, 250.000000,0.000000
1, 2, 200.000000,0.000000
1, 2, 100.000000,0.000000
1, 2, 50.000000,0.000000
1, 2, 25.000000,0.000000
1, 2, 20.000000,0.000000
1, 2, 10.000000,0.000000
1, 2, 5.000000,0.000000
1, 2, 2.000000,0.000000
2, 2, 10000.000000,37120.578125
2, 2, 7500.000000,33991.671875
2, 2, 5000.000000,30862.765625
2, 2, 1000.000000,15031.759766
2, 2, 500.000000,3910.291992
2, 2, 250.000000,0.000000
2, 2, 200.000000,0.000000
2, 2, 100.000000,0.000000
2, 2, 50.000000,0.000000
2, 2, 25.000000,0.000000
2, 2, 20.000000,0.000000
2, 2, 10.000000,0.000000
2, 2, 5.000000,0.000000
2, 2, 2.000000,0.000000
3, 2, 10000.000000,62546.230469
3, 2, 7500.000000,57898.625000
3, 2, 5000.000000,53251.019531
3, 2, 1000.000000,32987.605469
3, 2, 500.000000,23306.195312
3, 2, 250.000000,11187.025391
3, 2, 200.000000,3347.732910
3, 2, 100.000000,0.000000
3, 2, 50.000000,0.000000
3, 2, 25.000000,0.000000
3, 2, 20.000000,0.000000
3, 2, 10.000000,0.000000
3, 2, 5.000000,0.000000
3, 2, 2.000000,0.000000
4, 2, 10000.000000,34080.253906
4, 2, 7500.000000,31408.386719
4, 2, 5000.000000,28736.519531
4, 2, 1000.000000,16082.110352
4, 2, 500.000000,7650.615723
4, 2, 250.000000,0.000000
4, 2, 200.000000,0.000000
4, 2, 100.000000,0.000000
4, 2, 50.000000,0.000000
4, 2, 25.000000,0.000000
4, 2, 20.000000,0.000000
4, 2, 10.000000,0.000000
4, 2, 5.000000,0.000000
4, 2, 2.000000,0.000000
5, 2, 10000.000000,54969.710938
5, 2, 7500.000000,50552.339844
5, 2, 5000.000000,46134.968750
5, 2, 1000.000000,25275.632812
5, 2, 500.000000,11255.562500
5, 2, 250.000000,0.000000
5, 2, 200.000000,0.000000
5, 2, 100.000000,0.000000
5, 2, 50.000000,0.000000
5, 2, 25.000000,0.000000
5, 2, 20.000000,0.000000
5, 2, 10.000000,0.000000
5, 2, 5.000000,0.000000
5, 2, 2.000000,0.000000
6, 2, 10000.000000,11538.164062
6, 2, 7500.000000,10784.025391
6, 2, 5000.000000,10029.886719
6, 2, 1000.000000,4571.270508
6, 2, 500.000000,322.904816
6, 2, 250.000000,0.000000
6, 2, 200.000000,0.000000
6, 2, 100.000000,0.000000
6, 2, 50.000000,0.000000
6, 2, 25.000000,0.000000
6, 2, 20.000000,0.000000
6, 2, 10.000000,0.000000
6, 2, 5.000000,0.000000
6, 2, 2.000000,0.000000
7, 2, 10000.000000,20282.351562
7, 2, 7500.000000,18401.554688
7, 2, 5000.000000,16520.755859
7, 2, 1000.000000,8991.282227
7, 2, 500.000000,4210.825684
7, 2, 250.000000,0.000000
7, 2, 200.000000,0.000000
7, 2, 100.000000,0.000000
7, 2, 50.000000,0.000000
7, 2, 25.000000,0.000000
7, 2, 20.000000,0.000000
7, 2, 10.000000,0.000000
7, 2, 5.000000,0.000000
7, 2, 2.000000,0.000000
8, 2, 10000.000000,15235.384766
8, 2, 7500.000000,14165.752930
8, 2, 5000.000000,13096.121094
8, 2, 1000.000000,6345.277344
8, 2, 500.000000,361.868286
8, 2, 250.000000,0.000000
8, 2, 200.000000,0.000000
8, 2, 100.000000,0.000000
8, 2, 50.000000,0.000000
8, 2, 25.000000,0.000000
8, 2, 20.000000,0.000000
8, 2, 10.000000,0.000000
8, 2, 5.000000,0.000000
8, 2, 2.000000,0.000000
9, 2, 10000.000000,50782.394531
9, 2, 7500.000000,46838.574219
9, 2, 5000.000000,42894.750000
9, 2, 1000.000000,21887.892578
9, 2, 500.000000,5941.789551
9, 2, 250.000000,0.000000
9, 2, 200.000000,0.000000
9, 2, 100.000000,0.000000
9, 2, 50.000000,0.000000
9, 2, 25.000000,0.000000
9, 2, 20.000000,0.000000
9, 2, 10.000000,0.000000
9, 2, 5.000000,0.000000
9, 2, 2.000000,0.000000
10, 2, 10000.000000,50067.433594
10, 2, 7500.000000,45463.679688
10, 2, 5000.000000,40859.921875
10, 2, 1000.000000,20842.322266
10, 2, 500.000000,5413.857422
10, 2, 250.000000,0.000000
10, 2, 200.000000,0.000000
10, 2, 100.000000,0.000000
10, 2, 50.000000,0.000000
10, 2, 25.000000,0.000000
10, 2, 20.000000,0.000000
10, 2, 10.000000,0.000000
10, 2, 5.000000,0.000000
10, 2, 2.000000,0.000000
11, 2, 10000.000000,53449.699219
11, 2, 7500.000000,49344.101562
11, 2, 5000.000000,45238.503906
11, 2, 1000.000000,15652.287109
11, 2, 500.000000,0.000000
11, 2, 250.000000,0.000000
11, 2, 200.000000,0.000000
11, 2, 100.000000,0.000000
11, 2, 50.000000,0.000000
11, 2, 25.000000,0.000000
11, 2, 20.000000,0.000000
11, 2, 10.000000,0.000000
11, 2, 5.000000,0.000000
11, 2, 2.000000,0.000000
12, 2, 10000.000000,67319.750000
12, 2, 7500.000000,61458.578125
12, 2, 5000.000000,55597.410156
12, 2, 1000.000000,33483.015625
12, 2, 500.000000,23636.748047
12, 2, 250.000000,5028.115723
12, 2, 200.000000,75.938019
12, 2, 100.000000,0.000000
12, 2, 50.000000,0.000000
12, 2, 25.000000,0.000000
12, 2, 20.000000,0.000000
12, 2, 10.000000,0.000000
12, 2, 5.000000,0.000000
12, 2, 2.000000,0.000000
13, 2, 10000.000000,32040.605469
13, 2, 7500.000000,29575.949219
13, 2, 5000.000000,27111.292969
13, 2, 1000.000000,15825.389648
13, 2, 500.000000,11414.713867
13, 2, 250.000000,2866.868164
13, 2, 200.000000,85.350449
13, 2, 100.000000,0.000000
13, 2, 50.000000,0.000000
13, 2, 25.000000,0.000000
13, 2, 20.000000,0.000000
13, 2, 10.000000,0.000000
13, 2, 5.000000,0.000000
13, 2, 2.000000,0.000000
14, 2, 10000.000000,54653.203125
14, 2, 7500.000000,47270.320312
14, 2, 5000.000000,39887.441406
14, 2, 1000.000000,4679.682617
14, 2, 500.000000,20.279396
14, 2, 250.000000,0.000000
14, 2, 200.000000,0.000000
14, 2, 100.000000,0.000000
14, 2, 50.000000,0.000000
14, 2, 25.000000,0.000000
14, 2, 20.000000,0.000000
14, 2, 10.000000,0.000000
14, 2, 5.000000,0.000000
14, 2, 2.000000,0.000000
15, 2, 10000.000000,76785.460938
15, 2, 7500.000000,68598.328125
15, 2, 5000.000000,60411.203125
15, 2, 1000.000000,29943.320312
15, 2, 500.000000,3818.060547
15, 2, 250.000000,0.000000
15, 2, 200.000000,0.000000
15, 2, 100.000000,0.000000
15, 2, 50.000000,0.000000
15, 2, 25.000000,0.000000
15, 2, 20.000000,0.000000
15, 2, 10.000000,0.000000
15, 2, 5.000000,0.000000
15, 2, 2.000000,0.000000
16, 2, 10000.000000,66157.523438
16, 2, 7500.000000,60687.242188
16, 2, 5000.000000,55216.964844
16, 2, 1000.000000,32399.484375
16, 2, 500.000000,13095.563477
16, 2, 250.000000,0.000000
16, 2, 200.000000,0.000000
16, 2, 100.000000,0.000000
16, 2, 50.000000,0.000000
16, 2, 25.000000,0.000000
16, 2, 20.000000,0.000000
16, 2, 10.000000,0.000000
16, 2, 5.000000,0.000000
16, 2, 2.000000,0.000000
17, 2, 10000.000000,34416.734375
17, 2, 7500.000000,31514.808594
17, 2, 5000.000000,28612.880859
17, 2, 1000.000000,16056.071289
17, 2, 500.000000,6525.897461
17, 2, 250.000000,0.000000
17, 2, 200.000000,0.000000
17, 2, 100.000000,0.000000
17, 2, 50.000000,0.000000
17, 2, 25.000000,0.000000
17, 2, 20.000000,0.000000
17, 2, 10.000000,0.000000
17, 2, 5.000000,0.000000
17, 2, 2.000000,0.000000
18, 2, 10000.000000,128839.906250
18, 2, 7500.000000,118929.890625
18, 2, 5000.000000,109019.882812
18, 2, 1000.000000,58376.265625
18, 2, 500.000000,36090.882812
18, 2, 250.000000,578.862671
18, 2, 200.000000,0.000000
18, 2, 100.000000,0.000000
18, 2, 50.000000,0.000000
18, 2, 25.000000,0.000000
18, 2, 20.000000,0.000000
18, 2, 10.000000,0.000000
18, 2, 5.000000,0.000000
18, 2, 2.000000,0.000000
19, 2, 10000.000000,3192.572510
19, 2, 7500.000000,2995.072754
19, 2, 5000.000000,2797.573242
19, 2, 1000.000000,144.389282
19, 2, 500.000000,0.000000
19, 2, 250.000000,0.000000
19, 2, 200.000000,0.000000
19, 2, 100.000000,0.000000
19, 2, 50.000000,0.000000
19, 2, 25.000000,0.000000
19, 2, 20.000000,0.000000
19, 2, 10.000000,0.000000
19, 2, 5.000000,0.000000
19, 2, 2.000000,0.000000
20, 2, 10000.000000,230763.281250
20, 2, 7500.000000,198742.937500
20, 2, 5000.000000,166722.593750
20, 2, 1000.000000,1367.742554
20, 2, 500.000000,0.000000
20, 2, 250.000000,0.000000
20, 2, 200.000000,0.000000
20, 2, 100.000000,0.000000
20, 2, 50.000000,0.000000
20, 2, 25.000000,0.000000
20, 2, 20.000000,0.000000
20, 2, 10.000000,0.000000
20, 2, 5.000000,0.000000
20, 2, 2.000000,0.000000
